name,population,latitude,longitude,state,country,status
Auckland,1412308,-36.8483788,174.7643818,Auckland,New Zealand,Admin 1 capital
Christchurch,380702,-43.5303394,172.6323971,Canterbury,New Zealand,Admin 1 capital
Wellington,212914,-41.2848586,174.7760708,Wellington,New Zealand,National capital; Admin 1 capital
Hamilton,181825,-37.7894741,175.2810993,Waikato,New Zealand,Admin 1 capital
Tauranga,152051,-37.6808614,176.166716,Bay of Plenty,New Zealand,
Lower Hutt,112222,-41.2092617,174.9111965,Wellington,New Zealand,
Dunedin,105974,-45.8768751,170.504857,Otago,New Zealand,Admin 1 capital
Palmerston North,82487,-40.3492078,175.6119636,Manawatū-Whanganui,New Zealand,Admin 1 capital
Napier,66714,-39.4981131,176.9129355,Hawke's Bay,New Zealand,Admin 1 capital
Whangārei,64789,-35.7287379,174.3256131,Northland,New Zealand,Admin 1 capital
Rotorua,64672,-38.1352599,176.2505702,Bay of Plenty,New Zealand,
Porirua,60257,-41.1333085,174.8406465,Wellington,New Zealand,
New Plymouth,57193,-39.059528,174.0730894,Taranaki,New Zealand,
Hastings,52112,-39.6400069,176.8452906,Hawke's Bay,New Zealand,
Nelson,51015,-41.2744725,173.2854432,Nelson,New Zealand,Admin 1 capital
Invercargill,48998,-46.4112539,168.3528275,Southland,New Zealand,Admin 1 capital
Upper Hutt,46145,-41.1239663,175.0694006,Wellington,New Zealand,
Whanganui,44725,-39.9270117,175.0480056,Manawatū-Whanganui,New Zealand,
Gisborne,41152,-38.6637205,178.0200679,Gisborne,New Zealand,Admin 1 capital
Blenheim,31202,-41.516939,173.9562856,Marlborough,New Zealand,Admin 1 capital
Papakura,31197,-37.0590566,174.9667688,Auckland,New Zealand,
Rolleston,30781,-43.5855439,172.4009212,Canterbury,New Zealand,
Paraparaumu,30682,-40.9267751,175.0079845,Wellington,New Zealand,
Timaru,28582,-44.3970555,171.2507288,Canterbury,New Zealand,
Taupō,28065,-38.6874352,176.0823466,Waikato,New Zealand,
Pukekohe,27282,-37.2034206,174.8925645,Auckland,New Zealand,
Masterton,23981,-40.9471335,175.6508786,Wellington,New Zealand,
Cambridge,23947,-37.8979733,175.4792972,Waikato,New Zealand,
Levin,21830,-40.6286097,175.3176964,Manawatū-Whanganui,New Zealand,
Ashburton,21209,-43.9026107,171.7467972,Canterbury,New Zealand,
Rangiora,20065,-43.3072365,172.6027217,Canterbury,New Zealand,
Feilding,18684,-40.2069601,175.5594748,Manawatū-Whanganui,New Zealand,
Richmond,17690,-41.3407447,173.1883415,Tasman,New Zealand,Admin 1 capital
Havelock North,16456,-39.6711486,176.8872135,Hawke's Bay,New Zealand,
Te Awamutu,16104,-37.9931664,175.3281192,Waikato,New Zealand,
Tokoroa,14993,-38.2186936,175.8646201,Waikato,New Zealand,
Queenstown,14705,-45.0284731,168.6648227,Otago,New Zealand,
Whakatāne,14624,-37.9743599,176.9912983,Bay of Plenty,New Zealand,Admin 1 capital
Kaiapoi,13838,-43.3780055,172.6683149,Canterbury,New Zealand,
Mosgiel,13733,-45.8673308,170.3470544,Otago,New Zealand,
Oamaru,12626,-45.0939732,170.9660026,Otago,New Zealand,
Te Puke,12537,-37.8098424,176.2999981,Bay of Plenty,New Zealand,
Kerikeri,12250,-35.2237058,173.9575988,Northland,New Zealand,
Stanmore Bay,12038,-36.6269519,174.7312323,Auckland,New Zealand,
Orewa,11952,-36.5857599,174.681084,Auckland,New Zealand,
Waiuku,11398,-37.2471077,174.7551992,Auckland,New Zealand,
Hāwera,11320,-39.5811108,174.3011837,Taranaki,New Zealand,
Lincoln,11138,-43.6653658,172.4980451,Canterbury,New Zealand,
Matamata,10759,-37.836848,175.7518934,Waikato,New Zealand,
Morrinsville,10629,-37.6822508,175.5417036,Waikato,New Zealand,
Wānaka,10339,-44.7278218,169.1415091,Otago,New Zealand,
Waikanae,9718,-40.8714332,175.0663521,Wellington,New Zealand,
Huntly,9659,-37.576366,175.1526172,Waikato,New Zealand,
Ngāruawāhia,9588,-37.6781117,175.1271742,Waikato,New Zealand,
Red Beach,9286,-36.6083141,174.6972615,Auckland,New Zealand,
Motueka,8916,-41.1203547,172.9915225,Tasman,New Zealand,
Kaitaia,8863,-35.1266016,173.3361993,Northland,New Zealand,
Karaka,8702,-37.105145,174.8719822,Auckland,New Zealand,
Silverdale,8539,-36.6145775,174.6726897,Auckland,New Zealand,
Greymouth,8401,-42.4665443,171.2092401,West Coast,New Zealand,Admin 1 capital
Gore,8190,-46.103341,168.933165,Southland,New Zealand,
Warkworth,8153,-36.4240023,174.6541735,Auckland,New Zealand,
Thames,7965,-37.1331707,175.5750843,Waikato,New Zealand,
Kawerau,7787,-38.0918632,176.6875029,Bay of Plenty,New Zealand,
Waitara,7695,-38.9997208,174.2441469,Taranaki,New Zealand,
Dannevirke,7692,-40.2208504,176.081039,Manawatū-Whanganui,New Zealand,
Cromwell,7399,-45.0296203,169.1596421,Otago,New Zealand,
Waihi,7309,-37.4071209,175.8552619,Waikato,New Zealand,
Kumeū,7262,-36.7873038,174.5420225,Auckland,New Zealand,
Helensville,6986,-36.6927538,174.4706833,Auckland,New Zealand,
Tuakau,6795,-37.2673647,174.9550609,Waikato,New Zealand,
Kaikohe,6760,-35.433245,173.7915732,Northland,New Zealand,
Marton,6732,-40.0392714,175.391077,Manawatū-Whanganui,New Zealand,
Prebbleton,6517,-43.5914403,172.5014711,Canterbury,New Zealand,
Stratford,6511,-39.3253441,174.308191,Taranaki,New Zealand,Admin 1 capital
Raglan,6491,-37.86171,174.8997442,Waikato,New Zealand,
Gulf Harbour,6233,-36.6159785,174.7932289,Auckland,New Zealand,
Carterton,6174,-41.0313618,175.5143722,Wellington,New Zealand,
Whitianga,6163,-36.8173343,175.6756078,Waikato,New Zealand,
Waipukurau,5987,-40.026187,176.5640471,Hawke's Bay,New Zealand,
Ōtaki,5982,-40.7542461,175.1645994,Wellington,New Zealand,
Tamahere,5839,-37.8408852,175.3782977,Waikato,New Zealand,
Wairoa,5831,-39.0344569,177.3952984,Hawke's Bay,New Zealand,
Dargaville,5715,-35.9538921,173.8469217,Northland,New Zealand,
Alexandra,5662,-45.2304663,169.3747911,Otago,New Zealand,
Te Kūiti,5647,-38.341893,175.1401872,Waikato,New Zealand,
Ōtorohanga,5635,-38.185074,175.2374448,Waikato,New Zealand,
Pōkeno,5618,-37.2443348,175.014328,Waikato,New Zealand,
Katikati,5572,-37.5508088,175.9239694,Bay of Plenty,New Zealand,
West Melton,5495,-43.507603,172.3588938,Canterbury,New Zealand,
Te Aroha,5319,-37.5137925,175.6941977,Waikato,New Zealand,
Paeroa,5223,-37.3968254,175.6728058,Waikato,New Zealand,
Ōpōtiki,5209,-38.0146452,177.2784848,Bay of Plenty,New Zealand,
Ohauiti,5200,-37.7919453,176.1832603,Bay of Plenty,New Zealand,
Temuka,5184,-44.2229982,171.2493257,Canterbury,New Zealand,
Putāruru,5163,-38.0484665,175.7580413,Waikato,New Zealand,
Manly,5137,-36.6330987,174.758649,Auckland,New Zealand,
Dairy Flat,5124,-36.6689355,174.6425569,Auckland,New Zealand,
Riverhead,5104,-36.7236989,174.5831677,Auckland,New Zealand,
Westport,5101,-41.7886498,171.6134847,West Coast,New Zealand,
Conifer Grove,4914,-37.0462318,174.9121807,Auckland,New Zealand,
Ōmokoroa,4771,-37.6494046,176.0286767,Bay of Plenty,New Zealand,
Whangamatā,4738,-37.1973575,175.809181,Waikato,New Zealand,
Taumarunui,4661,-38.8637271,175.2469032,Manawatū-Whanganui,New Zealand,
Inglewood,4596,-39.1514046,174.2028088,Taranaki,New Zealand,
Ōpaheke,4516,-37.0885118,174.9746347,Auckland,New Zealand,
Waimate,4503,-44.7474103,171.049894,Canterbury,New Zealand,
Balclutha,4416,-46.2175604,169.7436416,Otago,New Zealand,
Whakamārama,4340,-37.6954087,175.98139,Bay of Plenty,New Zealand,
Ashhurst,4332,-40.2552911,175.7631493,Manawatū-Whanganui,New Zealand,
Lower Shotover,4320,-45.0002384,168.7604004,Otago,New Zealand,
Rosehill,4282,-37.0858655,174.9360883,Auckland,New Zealand,
Wellsford,4147,-36.3000711,174.5206736,Auckland,New Zealand,
Mangawhai,4102,-36.1172357,174.5593038,Northland,New Zealand,
Waimauku,4049,-36.7721153,174.4760553,Auckland,New Zealand,
Leeston,4024,-43.7402944,172.3078113,Canterbury,New Zealand,
Snells Beach,4008,-36.4187687,174.7244829,Auckland,New Zealand,
Foxton,3979,-40.4471871,175.310737,Manawatū-Whanganui,New Zealand,
Woodend,3966,-43.3246121,172.6700723,Canterbury,New Zealand,
Tūrangi,3893,-38.9874813,175.8594444,Waikato,New Zealand,
Pahiatua,3872,-40.4884276,175.9049508,Manawatū-Whanganui,New Zealand,
Pegasus,3825,-43.3109413,172.6985944,Canterbury,New Zealand,
Darfield,3791,-43.4863246,172.0873947,Canterbury,New Zealand,
Ruakākā,3764,-35.885073,174.4364747,Northland,New Zealand,
Te Anau,3762,-45.3497074,167.8809699,Southland,New Zealand,
Swannanoa,3623,-43.3890799,172.4897588,Canterbury,New Zealand,
Waipu,3619,-36.0039825,174.4157239,Northland,New Zealand,
Pahurehure,3608,-37.0688359,174.9324327,Auckland,New Zealand,
Waikanae Beach,3500,-40.8643339,175.027447,Wellington,New Zealand,
Whatawhata,3473,-37.7827814,175.1199414,Waikato,New Zealand,
Kihikihi,3457,-38.0559765,175.370494,Waikato,New Zealand,
Geraldine,3416,-44.096414,171.2501331,Canterbury,New Zealand,
Arrowtown,3409,-44.9307028,168.8255139,Otago,New Zealand,
Lake Hayes,3399,-44.9857509,168.8026654,Otago,New Zealand,
Picton,3364,-41.3065272,174.0140963,Marlborough,New Zealand,
Ōhope,3309,-37.976698,177.0754124,Bay of Plenty,New Zealand,
Ōhaupō,3206,-37.9168021,175.328103,Waikato,New Zealand,
Otatara,3155,-46.438822,168.2927271,Southland,New Zealand,
Winton,3134,-46.1244668,168.329311,Southland,New Zealand,
Brightwater,3120,-41.3646828,173.0824138,Tasman,New Zealand,
Amberley,3114,-43.1537065,172.7401823,Canterbury,New Zealand,
Wakefield,3058,-41.423553,173.0539001,Tasman,New Zealand,
Renwick,3049,-41.5115158,173.7855445,Marlborough,New Zealand,
Waipawa,3035,-39.9250119,176.5660066,Hawke's Bay,New Zealand,
Kaukapakapa,3034,-36.5992187,174.4977749,Auckland,New Zealand,
Huapai,3029,-36.7654748,174.540642,Auckland,New Zealand,
Hokitika,2982,-42.7177953,170.9778773,West Coast,New Zealand,
Oxford,2923,-43.3285934,172.218176,Canterbury,New Zealand,
Te Kauwhata,2913,-37.3965208,175.1642434,Waikato,New Zealand,
Kaeo,2900,-35.1079642,173.7515506,Northland,New Zealand,
Featherston,2871,-41.1105197,175.3193865,Wellington,New Zealand,
Waipapa,2851,-35.193403,173.8729499,Northland,New Zealand,
Hamurana,2847,-38.0100664,176.1791918,Bay of Plenty,New Zealand,
Greytown,2838,-41.0847667,175.4596091,Wellington,New Zealand,
Tahawai,2791,-37.5398823,175.9040095,Bay of Plenty,New Zealand,
Mangawhai Heads,2782,-36.083046,174.5836186,Northland,New Zealand,
Matangi,2766,-37.8045453,175.3990653,Waikato,New Zealand,
Oropi,2750,-37.8576309,176.1774756,Bay of Plenty,New Zealand,
Paengaroa,2712,-37.8623006,176.3958861,Bay of Plenty,New Zealand,
Eltham,2688,-39.4379719,174.2895452,Taranaki,New Zealand,
Clive,2652,-39.5912864,176.9124662,Hawke's Bay,New Zealand,
Edgecumbe,2641,-37.9680814,176.8342239,Bay of Plenty,New Zealand,
Taihape,2638,-39.6503731,175.7267447,Manawatū-Whanganui,New Zealand,
Bulls,2630,-40.1768671,175.3296612,Manawatū-Whanganui,New Zealand,
Martinborough,2630,-41.2123656,175.4784517,Wellington,New Zealand,
Lyttelton,2626,-43.599341,172.7249224,Canterbury,New Zealand,
Albert Town,2621,-44.6077902,169.1802526,Otago,New Zealand,
Loburn,2619,-43.2187433,172.5076495,Canterbury,New Zealand,
Methven,2614,-43.6295993,171.6186278,Canterbury,New Zealand,
Milton,2600,-46.1316661,169.9429792,Otago,New Zealand,
Minden,2594,-37.7170479,176.0522818,Bay of Plenty,New Zealand,
Burnham,2592,-43.6166307,172.284907,Canterbury,New Zealand,
Red Hill,2583,-37.0695791,174.9738414,Auckland,New Zealand,
Clevedon,2562,-36.9903522,175.0565462,Auckland,New Zealand,
Maungatapere,2475,-35.7620779,174.1970952,Northland,New Zealand,
Waihi Beach,2460,-37.4129409,175.9265839,Bay of Plenty,New Zealand,
Whitford,2456,-36.9445646,174.9810186,Auckland,New Zealand,
Ohoka,2432,-43.3733649,172.5677267,Canterbury,New Zealand,
Aongatete,2394,-37.6202292,175.9244608,Bay of Plenty,New Zealand,
Moerewa,2389,-35.4217598,173.9657636,Northland,New Zealand,
Te Puna,2383,-37.6794184,176.0718076,Bay of Plenty,New Zealand,
Hikurangi,2378,-35.5814217,174.3379017,Northland,New Zealand,
Omanawa,2355,-37.8485407,176.090255,Bay of Plenty,New Zealand,
Muriwai,2333,-36.7809083,174.4195322,Auckland,New Zealand,
Oneroa,2326,-36.780443,175.0117009,Auckland,New Zealand,
Hunua,2323,-37.0867535,175.1350417,Auckland,New Zealand,
Kawakawa,2286,-35.3763581,174.0810278,Northland,New Zealand,
Foxton Beach,2282,-40.4628533,175.2379201,Manawatū-Whanganui,New Zealand,
Paihia,2277,-35.2897712,174.0814128,Northland,New Zealand,
Pirongia,2239,-37.9921845,175.1895404,Waikato,New Zealand,
Parua Bay,2220,-35.7478743,174.4627057,Northland,New Zealand,
Kaiwaka,2199,-36.2078315,174.4075478,Northland,New Zealand,
Bombay,2198,-37.1815354,175.0029893,Auckland,New Zealand,
Ngāhinapōuri,2198,-37.87944,175.2007583,Waikato,New Zealand,
Stillwater,2196,-36.640895,174.6868155,Auckland,New Zealand,
Wainui,2177,-36.5854763,174.6200763,Auckland,New Zealand,
Papamoa,2176,-37.7407196,176.294369,Bay of Plenty,New Zealand,
Kaikōura,2160,-42.3988954,173.6747394,Canterbury,New Zealand,
Ōpunake,2152,-39.4132035,173.9052395,Taranaki,New Zealand,
Shannon,2124,-40.5618752,175.4562581,Manawatū-Whanganui,New Zealand,
Upper Moutere,2120,-41.261885,172.9934898,Tasman,New Zealand,
Southbridge,2120,-43.800549,172.1865083,Canterbury,New Zealand,
Hope,2119,-41.3625515,173.1432892,Tasman,New Zealand,
Ahipara,2105,-35.169554,173.1620759,Northland,New Zealand,
Coastlands,2102,-37.9423045,176.9607253,Bay of Plenty,New Zealand,
Woodville,2097,-40.3223225,175.859216,Manawatū-Whanganui,New Zealand,
Jacks Point,2085,-45.0634795,168.7601384,Otago,New Zealand,
Tākaka,2057,-40.882414,172.7843646,Tasman,New Zealand,
Ōtaki Beach,2053,-40.7459038,175.116008,Wellington,New Zealand,
Ostend,2039,-36.7907632,175.051922,Auckland,New Zealand,
Fernside,2009,-43.3061489,172.5108098,Canterbury,New Zealand,
Taupiri,2007,-37.6202681,175.2568942,Waikato,New Zealand,
Bunnythorpe,2001,-40.2624209,175.6585204,Manawatū-Whanganui,New Zealand,
Maungaturoto,1997,-36.1249449,174.3462254,Northland,New Zealand,
Murupara,1990,-38.4531882,176.7077305,Bay of Plenty,New Zealand,
Coatesville,1975,-36.7204501,174.6402962,Auckland,New Zealand,
Surfdale,1961,-36.7963965,175.0294886,Auckland,New Zealand,
Drury,1948,-37.1120557,174.9696191,Auckland,New Zealand,
Pukehina,1945,-37.8482137,176.5464837,Bay of Plenty,New Zealand,
Te Kowhai,1936,-37.7354198,175.1545489,Waikato,New Zealand,
Lake Hāwea,1930,-44.6409814,169.3166318,Otago,New Zealand,
Glenbrook,1929,-37.1902972,174.7496831,Auckland,New Zealand,
Patumahoe,1929,-37.1811715,174.8390284,Auckland,New Zealand,
Clarks Beach,1918,-37.1401119,174.7228421,Auckland,New Zealand,
Ngatea,1893,-37.2855004,175.4810222,Waikato,New Zealand,
Kinloch,1874,-38.6502016,175.9589185,Waikato,New Zealand,
Paekākāriki,1862,-40.9859862,174.977043,Wellington,New Zealand,
Mataura,1856,-46.1985574,168.8391312,Southland,New Zealand,
Bluff,1828,-46.6092798,168.3346365,Southland,New Zealand,
Gordonton,1826,-37.678326,175.3667134,Waikato,New Zealand,
Springston,1814,-43.672306,172.4016552,Canterbury,New Zealand,
Coromandel,1802,-36.7385534,175.50257,Waikato,New Zealand,
Te Teko,1798,-38.0381204,176.8108707,Bay of Plenty,New Zealand,
Ohakune,1786,-39.4251425,175.3777497,Manawatū-Whanganui,New Zealand,
Normanby,1783,-39.5156057,174.2968729,Taranaki,New Zealand,
Māpua,1779,-41.2503726,173.0849222,Tasman,New Zealand,
Eyrewell,1775,-43.4142658,172.2943214,Canterbury,New Zealand,
Twizel,1771,-44.2575907,170.0737753,Canterbury,New Zealand,
Waitoki,1759,-36.6394619,174.5711036,Auckland,New Zealand,
Puhoi,1758,-36.5221457,174.6352381,Auckland,New Zealand,
Puketapu,1754,-39.4690777,176.7681027,Hawke's Bay,New Zealand,
Haumoana,1748,-39.6308245,176.9396387,Hawke's Bay,New Zealand,
Rakaia,1719,-43.788868,172.0171713,Canterbury,New Zealand,
Kauri,1711,-35.6403424,174.2815185,Northland,New Zealand,
Ngunguru,1701,-35.6193572,174.4696444,Northland,New Zealand,
Riverton/Aparima,1701,-46.3581533,168.0145209,Southland,New Zealand,
South Head,1698,-36.5711925,174.3087043,Auckland,New Zealand,
Ōakura,1697,-39.1178942,173.9523962,Taranaki,New Zealand,
Kirwee,1685,-43.5128152,172.245846,Canterbury,New Zealand,
Ōkaihau,1683,-35.2847461,173.7806162,Northland,New Zealand,
Army Bay,1683,-36.6052889,174.8218013,Auckland,New Zealand,
Halcombe,1673,-40.1193285,175.521618,Manawatū-Whanganui,New Zealand,
Mangatāwhiri,1670,-37.2154499,175.1043918,Waikato,New Zealand,
Pukekawa,1661,-37.3609445,175.0029173,Waikato,New Zealand,
Rongotea,1661,-40.2847999,175.4305258,Manawatū-Whanganui,New Zealand,
Tairua,1648,-36.9999071,175.8456684,Waikato,New Zealand,
Pātea,1644,-39.7151801,174.5199781,Taranaki,New Zealand,
Awanui,1633,-35.0453526,173.2465423,Northland,New Zealand,
Buckland,1622,-37.2384613,174.928692,Waikato,New Zealand,
Ōtāne,1605,-39.8918009,176.6498391,Hawke's Bay,New Zealand,
Waikawa,1597,-41.2845928,174.0446508,Marlborough,New Zealand,
Ramarama,1580,-37.1484656,174.9749191,Auckland,New Zealand,
Haruru,1572,-35.2873142,174.018669,Northland,New Zealand,
Onewhero,1560,-37.3666095,174.8810233,Waikato,New Zealand,
Redwood Valley,1553,-41.3050436,173.0703382,Tasman,New Zealand,
Whangārei Heads,1551,-35.8209113,174.5374846,Northland,New Zealand,
Maketu,1512,-37.7613509,176.4559309,Bay of Plenty,New Zealand,
Hurworth,1504,-39.1299658,174.0603405,Taranaki,New Zealand,
Taupaki,1495,-36.8199814,174.55585,Auckland,New Zealand,
Aokautere,1493,-40.3656324,175.7187828,Manawatū-Whanganui,New Zealand,
Pleasant Point,1491,-44.2588807,171.1343221,Canterbury,New Zealand,
Kingseat,1457,-37.1463177,174.812655,Auckland,New Zealand,
Sefton,1447,-43.2407112,172.6667537,Canterbury,New Zealand,
Tai Tapu,1437,-43.6680591,172.5819811,Canterbury,New Zealand,
Hatfields Beach,1420,-36.5674443,174.6822456,Auckland,New Zealand,
Tāneatua,1412,-38.0731406,176.9643757,Bay of Plenty,New Zealand,
Clyde,1411,-45.1710553,169.2775307,Otago,New Zealand,
Pollok,1409,-37.1812582,174.6468788,Auckland,New Zealand,
Ruawai,1409,-36.0777357,174.0532375,Northland,New Zealand,
Newstead,1396,-37.7693684,175.3701177,Waikato,New Zealand,
Weston,1393,-45.0615979,170.9262449,Otago,New Zealand,
Eketāhuna,1392,-40.6360635,175.7006592,Manawatū-Whanganui,New Zealand,
Waiotahe,1392,-38.0196128,177.2071984,Bay of Plenty,New Zealand,
Ruatangata West,1389,-35.6393974,174.1861659,Northland,New Zealand,
Riwaka,1371,-41.0616287,172.9445177,Tasman,New Zealand,
Waharoa,1371,-37.7443522,175.755068,Waikato,New Zealand,
Parakai,1365,-36.6540225,174.4296165,Auckland,New Zealand,
Waverley,1365,-39.6896601,174.6434083,Taranaki,New Zealand,
Tasman,1364,-41.1973237,173.0451548,Tasman,New Zealand,
Waikouaiti,1364,-45.5865889,170.6785501,Otago,New Zealand,
Hanmer Springs,1363,-42.5413729,172.7989438,Canterbury,New Zealand,
Arthurs Point,1362,-44.9873783,168.6526841,Otago,New Zealand,
Arkles Bay,1360,-36.6428732,174.7428167,Auckland,New Zealand,
Karapiro,1358,-37.9031563,175.6162223,Waikato,New Zealand,
Eskdale,1356,-39.3680981,176.833375,Hawke's Bay,New Zealand,
Reporoa,1334,-38.4431358,176.3580518,Waikato,New Zealand,
Ōkato,1326,-39.2032025,173.8899354,Taranaki,New Zealand,
Matatā,1317,-37.9131213,176.7395952,Bay of Plenty,New Zealand,
Raetihi,1317,-39.4491342,175.2128429,Manawatū-Whanganui,New Zealand,
Manaia,1311,-39.5463134,174.1348924,Taranaki,New Zealand,
Russell,1307,-35.2845782,174.1858455,Northland,New Zealand,
Matakana,1305,-36.3489159,174.7011988,Auckland,New Zealand,
Diamond Harbour,1294,-43.63654,172.7325854,Canterbury,New Zealand,
Mangōnui,1290,-35.0211359,173.5868315,Northland,New Zealand,
Makarau,1289,-36.5093532,174.5088702,Auckland,New Zealand,
Paerata,1283,-37.1570869,174.9095638,Auckland,New Zealand,
Rukuhia,1274,-37.8615465,175.3012498,Waikato,New Zealand,
Horsham Downs,1273,-37.6881669,175.235657,Waikato,New Zealand,
Tīrau,1254,-37.9883304,175.7715423,Waikato,New Zealand,
Leithfield,1237,-43.2102836,172.7280211,Canterbury,New Zealand,
Cust,1234,-43.2909429,172.3745612,Canterbury,New Zealand,
Fairlie,1206,-43.8936025,170.9367197,Canterbury,New Zealand,
Pongakawa,1201,-37.9004886,176.5014819,Bay of Plenty,New Zealand,
Te Kōpuru,1199,-36.1287214,173.9439779,Northland,New Zealand,
Maungakaramea,1195,-35.836965,174.1956351,Northland,New Zealand,
Waiau Pa,1193,-37.1292105,174.7673114,Auckland,New Zealand,
Tolaga Bay,1180,-38.3954935,178.2474196,Gisborne,New Zealand,
Appleby,1160,-41.316802,173.1258697,Tasman,New Zealand,
Glenbervie,1160,-35.6681375,174.3644404,Northland,New Zealand,
Pauanui,1155,-37.0511796,175.860857,Waikato,New Zealand,
Horotiu,1150,-37.7108285,175.1921799,Waikato,New Zealand,
Kaipara Flats,1149,-36.427921,174.540546,Auckland,New Zealand,
Ruatoria,1146,-37.864401,178.3047637,Gisborne,New Zealand,
Hunterville,1144,-39.8837545,175.5453875,Manawatū-Whanganui,New Zealand,
Sanson,1142,-40.2169059,175.4478747,Manawatū-Whanganui,New Zealand,
Mamaku,1140,-38.1126587,176.0647877,Waikato,New Zealand,
Puketaha,1139,-37.7287376,175.3361695,Waikato,New Zealand,
Dunsandel,1136,-43.6523137,172.1408338,Canterbury,New Zealand,
Lepperton,1136,-39.0684504,174.2161263,Taranaki,New Zealand,
Tikitere,1133,-38.0758923,176.3652508,Bay of Plenty,New Zealand,
Ōhau,1124,-40.6542199,175.2167003,Manawatū-Whanganui,New Zealand,
Cable Bay,1101,-35.0044064,173.5006902,Northland,New Zealand,
Mangakino,1100,-38.4142033,175.6645445,Waikato,New Zealand,
Piha,1096,-36.9518007,174.4939417,Auckland,New Zealand,
Hororata,1093,-43.5746593,171.9125946,Canterbury,New Zealand,
Makarewa,1081,-46.3113598,168.3761027,Southland,New Zealand,
Otaua,1080,-37.3154539,174.7218562,Waikato,New Zealand,
Te Horo,1079,-40.8053022,175.1093613,Wellington,New Zealand,
Tamaterau,1079,-35.7658498,174.408671,Northland,New Zealand,
Ararimu,1073,-37.1406146,175.0505414,Auckland,New Zealand,
Lower Moutere,1073,-41.1710027,172.981394,Tasman,New Zealand,
Mount Pisa,1072,-44.916827,169.1953941,Otago,New Zealand,
Bridge Pa,1063,-39.6397624,176.7609807,Hawke's Bay,New Zealand,
Rotoorangi,1062,-38.0002312,175.4614479,Waikato,New Zealand,
Onetangi,1062,-36.7950241,175.0796599,Auckland,New Zealand,
Athenree,1059,-37.4418987,175.9465191,Bay of Plenty,New Zealand,
Manakau,1055,-40.7172968,175.2146649,Manawatū-Whanganui,New Zealand,
Waikuku Beach,1052,-43.2845507,172.7135091,Canterbury,New Zealand,
Tindalls Beach,1051,-36.617343,174.7720567,Auckland,New Zealand,
Palmerston,1045,-45.4681431,170.7224822,Otago,New Zealand,
Tokomaru,1043,-40.5051936,175.520927,Manawatū-Whanganui,New Zealand,
Great Barrier Island (Aotea Island),1041,-36.2014459,175.423275,Auckland,New Zealand,
Ōpaki,1041,-40.8969472,175.6532058,Wellington,New Zealand,
Karikari Peninsula,1033,-34.871719,173.3712764,Northland,New Zealand,
Reefton,1028,-42.1039493,171.855056,West Coast,New Zealand,
Te Miro,1027,-37.819751,175.5631503,Waikato,New Zealand,
Takapau,1023,-40.0308573,176.3172814,Hawke's Bay,New Zealand,
Edendale,1002,-46.3053041,168.7512875,Southland,New Zealand,
Maungatautari,994,-37.9984824,175.5887179,Waikato,New Zealand,
Whareora,994,-35.6968286,174.4144071,Northland,New Zealand,
Kairanga,990,-40.3400454,175.5102718,Manawatū-Whanganui,New Zealand,
Seddon,989,-41.6987435,174.01259,Marlborough,New Zealand,
Tapanui,987,-45.9352339,169.2475936,Otago,New Zealand,
Ashley,976,-43.2604101,172.6090575,Canterbury,New Zealand,
Havelock,975,-41.3147655,173.7642023,Marlborough,New Zealand,
Otakiri,969,-37.9961303,176.7615145,Bay of Plenty,New Zealand,
Manunui,965,-38.9057623,175.3589295,Manawatū-Whanganui,New Zealand,
Upper Plain,960,-40.9248427,175.582915,Wellington,New Zealand,
Outram,960,-45.8251841,170.2283801,Otago,New Zealand,
Bridge Hill,952,-45.2624217,169.3785016,Otago,New Zealand,
Taipa,934,-35.0328534,173.4445744,Northland,New Zealand,
Paparoa,924,-36.0712253,174.2385771,Northland,New Zealand,
Turua,914,-37.2543885,175.5622945,Waikato,New Zealand,
Otautau,909,-46.1485814,168.0036726,Southland,New Zealand,
Waiheke Island,904,-36.7974121,175.1172873,Auckland,New Zealand,
Ruby Bay,904,-41.2293653,173.0793585,Tasman,New Zealand,
Te Karaka,902,-38.4589002,177.840832,Gisborne,New Zealand,
Hinds,901,-44.0145098,171.5379772,Canterbury,New Zealand,
Leigh,900,-36.2803392,174.7873512,Auckland,New Zealand,
Poroti,898,-35.7521298,174.1142278,Northland,New Zealand,
Maraekakaho,897,-39.6538348,176.5346411,Hawke's Bay,New Zealand,
Akaroa,897,-43.8419043,172.9871785,Canterbury,New Zealand,
Richmond Downs,895,-37.765854,175.6553938,Waikato,New Zealand,
Opua,891,-35.3232491,174.0977236,Northland,New Zealand,
Mauku,888,-37.2109286,174.8140964,Auckland,New Zealand,
Tutukaka,886,-35.6070533,174.5218621,Northland,New Zealand,
Spring Creek,885,-41.4617543,173.9907687,Marlborough,New Zealand,
Lichfield,881,-38.1212136,175.821558,Waikato,New Zealand,
Ranfurly,881,-45.1199795,170.089145,Otago,New Zealand,
Lower Kaimai,878,-37.826653,176.00922,Bay of Plenty,New Zealand,
Clarkville,873,-43.4098685,172.6093015,Canterbury,New Zealand,
Awakeri,871,-37.9861983,176.8940835,Bay of Plenty,New Zealand,
Pukenui,870,-34.8353926,173.086217,Northland,New Zealand,
Turitea,869,-40.4375996,175.6567344,Manawatū-Whanganui,New Zealand,
Peria,868,-35.1058445,173.4989602,Northland,New Zealand,
Tapawera,867,-41.4206658,172.7357649,Tasman,New Zealand,
