name,population,latitude,longitude,state,country,status
Atzensberg,61,47.0019676,13.635824,Kärnten,Austria,
Bruggen,61,46.7325026,13.1927632,Kärnten,Austria,
Kleinpreitenegg,61,46.9446802,14.9525574,Kärnten,Austria,
Neudenstein,61,46.6488737,14.5899288,Kärnten,Austria,
Oberhof Schattseite,61,46.9530249,14.1197343,Kärnten,Austria,
Pirk,61,46.78667,14.81697,Kärnten,Austria,
Pobersach,61,46.7433486,13.2165033,Kärnten,Austria,
Prailing,61,46.83195,14.5855,Kärnten,Austria,
Remschenig,61,46.4617703,14.6398672,Kärnten,Austria,
St. Andrä,61,46.87597,14.20111,Kärnten,Austria,
St. Nikolai,61,46.6486177,14.7995262,Kärnten,Austria,
Wöbring,61,46.9793242,14.1892816,Kärnten,Austria,
Wöllatratten,61,46.89518,13.06228,Kärnten,Austria,
Baumgarten,61,48.3177463,15.8408092,Niederösterreich,Austria,
Diedersdorf,61,48.2026102,15.1185219,Niederösterreich,Austria,
Elsern,61,48.8512241,15.6180335,Niederösterreich,Austria,
Erlaa,61,48.21267,15.96604,Niederösterreich,Austria,
Gerichtsberg,61,48.0398752,15.8102754,Niederösterreich,Austria,
Inzenhof,61,47.7000663,16.2060983,Niederösterreich,Austria,
Kleingöttfritz,61,48.4781648,15.154996,Niederösterreich,Austria,
Reisling,61,48.5174602,15.4153407,Niederösterreich,Austria,
Schuppertholz,61,48.9260498,15.3538587,Niederösterreich,Austria,
St. Lorenzen am Steinfelde,61,47.74176,16.0363,Niederösterreich,Austria,
Ulrichsdorf,61,47.453397,16.1367307,Niederösterreich,Austria,
Unterpertholz,61,48.9310422,15.4722654,Niederösterreich,Austria,
Walterschlag,61,48.66633,15.11619,Niederösterreich,Austria,
Wolfenreith,61,48.3907137,15.3762331,Niederösterreich,Austria,
Adenbruck,61,48.3211267,13.7383258,Oberösterreich,Austria,
Ainwalding,61,48.0623325,13.6136891,Oberösterreich,Austria,
Aistbergthal,61,48.3193453,14.54264,Oberösterreich,Austria,
Au bei Brandstatt,61,48.3376558,14.010868,Oberösterreich,Austria,
Edenbach,61,48.2507452,13.4464321,Oberösterreich,Austria,
Florenthein,61,48.5209435,14.6121893,Oberösterreich,Austria,
Freiling,61,48.2606872,13.3343631,Oberösterreich,Austria,
Gautzham,61,48.3537048,13.6730505,Oberösterreich,Austria,
Gerhartsbrunn,61,48.2291209,13.5853295,Oberösterreich,Austria,
Gmeinerhof,61,48.3609645,14.5653953,Oberösterreich,Austria,
Haitzendorf,61,48.5237042,13.7392889,Oberösterreich,Austria,
Hauxmoos,61,48.1230319,13.6839888,Oberösterreich,Austria,
Kaindorf,61,48.4198452,14.3633065,Oberösterreich,Austria,
Maierhof,61,48.5057434,13.7059068,Oberösterreich,Austria,
Maierhof,61,47.9922067,13.6223688,Oberösterreich,Austria,
Moos,61,48.0648618,13.6715369,Oberösterreich,Austria,
Obernfürth,61,48.2714775,13.7743018,Oberösterreich,Austria,
Paulsdorf,61,48.4618267,13.689798,Oberösterreich,Austria,
Predetschlag,61,48.5911496,14.6031529,Oberösterreich,Austria,
Rienberg,61,48.3494025,13.9765739,Oberösterreich,Austria,
Ritzling,61,48.0644619,13.7052146,Oberösterreich,Austria,
Steinwand,61,47.9641933,13.4025594,Oberösterreich,Austria,
Verwang,61,48.0456907,13.5573031,Oberösterreich,Austria,
Weißenberg,61,48.1706035,14.2350247,Oberösterreich,Austria,
Wötzing,61,47.9479564,13.4776119,Oberösterreich,Austria,
Bergl,61,47.2517334,13.1136287,Salzburg,Austria,
Klammstein,61,47.2722255,13.0787092,Salzburg,Austria,
Pirzbichl,61,47.4139554,12.7270953,Salzburg,Austria,
Stockham,61,47.9680789,13.3136159,Salzburg,Austria,
Mooshuben,61,47.7593927,15.3466746,Steiermark,Austria,
Pridahof,61,46.71816,15.9803,Steiermark,Austria,
Hof,61,46.9249631,12.5032004,Tirol,Austria,
Am Teller,60,46.5554171,14.2295981,Kärnten,Austria,
Bach,60,46.6204061,13.5220076,Kärnten,Austria,
Deinsberg,60,46.8907557,14.5127628,Kärnten,Austria,
Dolintschitschach,60,46.5531917,14.7780045,Kärnten,Austria,
Faning,60,46.6892479,14.2183299,Kärnten,Austria,
Fuchsgruben,60,46.7837336,14.0898919,Kärnten,Austria,
Hardernitzen,60,46.8433526,14.1971966,Kärnten,Austria,
Kerschbaum,60,46.7574336,13.2002776,Kärnten,Austria,
Kraß,60,46.97875,12.88251,Kärnten,Austria,
Liemberg,60,46.75079,14.23329,Kärnten,Austria,
Lippendorf,60,46.6446739,14.7181345,Kärnten,Austria,
Maltaberg,60,46.954256,13.5074964,Kärnten,Austria,
Mellach,60,46.8998718,14.3336805,Kärnten,Austria,
Pflausach,60,46.7618134,14.260253,Kärnten,Austria,
Poppichl,60,46.6729747,14.3093824,Kärnten,Austria,
Potschling,60,46.7461384,13.0085173,Kärnten,Austria,
Schildberg,60,46.6849415,14.8165928,Kärnten,Austria,
Siflitz,60,46.7797544,13.3789405,Kärnten,Austria,
Winkl,60,46.7769628,13.5788088,Kärnten,Austria,
Zosen,60,46.9397663,14.548297,Kärnten,Austria,
Amlos,60,47.5771321,16.2008196,Niederösterreich,Austria,
Baumgarten bei Kasten,60,48.1464661,15.8038071,Niederösterreich,Austria,
Dürnbach,60,47.8556846,16.0251847,Niederösterreich,Austria,
Emmerberg,60,47.8157089,16.1017746,Niederösterreich,Austria,
Haselberg,60,48.7437226,15.5248789,Niederösterreich,Austria,
Holzian,60,48.1951029,15.090728,Niederösterreich,Austria,
Inkersdorf,60,48.4102083,16.0132137,Niederösterreich,Austria,
Kropfsdorf,60,48.1116905,15.7697064,Niederösterreich,Austria,
Maierhöfen,60,47.5347991,16.1161096,Niederösterreich,Austria,
Mitterndorf,60,48.3875634,15.1488195,Niederösterreich,Austria,
Nebetenberg,60,48.0599044,14.9938306,Niederösterreich,Austria,
Niederhofen,60,48.1177261,15.4363437,Niederösterreich,Austria,
Nondorf an der Wild,60,48.7417572,15.5069327,Niederösterreich,Austria,
Obernholz,60,48.51108,15.74408,Niederösterreich,Austria,
Oberrabenthan,60,48.53944,15.06293,Niederösterreich,Austria,
Wagendorf,60,48.2650453,16.009427,Niederösterreich,Austria,
Warnungs,60,48.7141287,15.1644789,Niederösterreich,Austria,
Ampfenham,60,48.1949079,13.3812435,Oberösterreich,Austria,
Bach,60,48.3610988,13.4232804,Oberösterreich,Austria,
Baching,60,48.2087825,13.4029229,Oberösterreich,Austria,
Baching,60,48.1949727,13.5708242,Oberösterreich,Austria,
Fritzging,60,48.1967468,13.4408145,Oberösterreich,Austria,
Gerhardsberg,60,48.065597,13.6235874,Oberösterreich,Austria,
Gledt,60,48.1788701,13.338652,Oberösterreich,Austria,
Grünhilling,60,48.1699247,12.8720784,Oberösterreich,Austria,
Gunzing,60,47.9952125,13.189181,Oberösterreich,Austria,
Hammersedt,60,48.0828648,14.0118856,Oberösterreich,Austria,
Hatscheksiedlung,60,48.1827166,13.641407,Oberösterreich,Austria,
Hayrl,60,48.5350927,14.388057,Oberösterreich,Austria,
Hildprechting,60,47.9810568,13.7975254,Oberösterreich,Austria,
Hofing,60,48.4315206,14.185492,Oberösterreich,Austria,
Hörling,60,48.2213011,14.0114199,Oberösterreich,Austria,
Karlsbach,60,48.5335136,13.7925758,Oberösterreich,Austria,
Kogl,60,47.9493888,13.9013716,Oberösterreich,Austria,
Liedlschwandt,60,48.1589715,13.2485892,Oberösterreich,Austria,
Litzlham,60,48.147513,13.4416123,Oberösterreich,Austria,
Neundling,60,48.4762901,13.9693855,Oberösterreich,Austria,
Oberdörfl,60,48.2776274,14.8492563,Oberösterreich,Austria,
Oberedt,60,48.0394642,13.1259376,Oberösterreich,Austria,
Reickersdorf,60,48.5024161,14.5491308,Oberösterreich,Austria,
Reisedt,60,48.4660527,13.7283435,Oberösterreich,Austria,
Rudlberg,60,47.9768483,13.3892606,Oberösterreich,Austria,
Scharfling,60,47.8030992,13.3831097,Oberösterreich,Austria,
Schnöllhof,60,48.0787456,13.5108232,Oberösterreich,Austria,
Steg,60,47.9639584,13.8979993,Oberösterreich,Austria,
Stocket,60,48.1867498,13.5694959,Oberösterreich,Austria,
Tegernbach,60,48.2431954,13.8819205,Oberösterreich,Austria,
Unterfeuchtenbach,60,48.4983889,13.9935919,Oberösterreich,Austria,
Berg,60,47.4478484,12.6947728,Salzburg,Austria,
Ried,60,47.8962149,13.0246527,Salzburg,Austria,
Schmalenbergham,60,47.41652,12.85039,Salzburg,Austria,
Tannham,60,47.9690443,13.2014486,Salzburg,Austria,
Weißenstein,60,47.2919104,12.4679371,Salzburg,Austria,
Burgfried,60,47.53279,14.2953,Steiermark,Austria,
Dedenitz,60,46.68929,16.03215,Steiermark,Austria,
Drauchen,60,46.7357273,15.9444832,Steiermark,Austria,
Edelsee,60,46.8460005,15.6101359,Steiermark,Austria,
Höf,60,46.904883,15.8359096,Steiermark,Austria,
Kalkleiten,60,47.14345,15.43554,Steiermark,Austria,
Krumpen,60,47.4464527,14.9857085,Steiermark,Austria,
Liesing,60,47.3879046,14.9390734,Steiermark,Austria,
Pfannberg,60,47.25266,15.33722,Steiermark,Austria,
Vorberg,60,47.5141061,14.1846217,Steiermark,Austria,
Bichl,60,47.0209463,12.3546462,Tirol,Austria,
Untergarten,60,47.4096687,10.8495852,Tirol,Austria,
Edling,59,46.8180195,14.1554754,Kärnten,Austria,
Eppersdorf,59,46.7067305,14.5076511,Kärnten,Austria,
Fransdorf,59,46.705016,14.9315427,Kärnten,Austria,
Gaisach,59,46.5595714,14.2719501,Kärnten,Austria,
Gnoppnitz,59,46.7828397,13.1924249,Kärnten,Austria,
Goderschach,59,46.6362491,13.1391063,Kärnten,Austria,
Lientsch,59,46.9295125,13.5770124,Kärnten,Austria,
Oberwietingberg,59,46.8821014,14.5672851,Kärnten,Austria,
Pulpitsch,59,46.5718095,14.0356242,Kärnten,Austria,
Raun,59,46.5607,14.012,Kärnten,Austria,
Rettenbach,59,46.9132543,12.8849981,Kärnten,Austria,
Untergöriach,59,46.65385,14.15817,Kärnten,Austria,
Wiederschwing,59,46.8068261,13.8656885,Kärnten,Austria,
Altenhof,59,48.5455036,15.6798221,Niederösterreich,Austria,
Graben,59,48.0174983,14.8844261,Niederösterreich,Austria,
Großpriel,59,48.2024591,15.2948951,Niederösterreich,Austria,
Lexnitz,59,48.92587,15.33089,Niederösterreich,Austria,
Matzelsdorf,59,48.601468,15.7836966,Niederösterreich,Austria,
Poppendorf,59,48.1079864,15.3514618,Niederösterreich,Austria,
Reichau,59,48.45474,15.474,Niederösterreich,Austria,
Walterschlag,59,48.65123,14.88778,Niederösterreich,Austria,
Wolfsbach,59,48.0847694,15.2648162,Niederösterreich,Austria,
Zwerndorf,59,48.2300786,15.7264857,Niederösterreich,Austria,
Aigen,59,48.3254273,14.3970173,Oberösterreich,Austria,
Andling,59,48.3699503,13.8052427,Oberösterreich,Austria,
Au,59,48.4818581,13.6095626,Oberösterreich,Austria,
Bach,59,48.0192188,13.2061858,Oberösterreich,Austria,
Baumgarten,59,48.3170143,14.6427839,Oberösterreich,Austria,
Brandstatt,59,47.97215,13.42855,Oberösterreich,Austria,
Dorf,59,47.8308736,13.5461291,Oberösterreich,Austria,
Hackstock,59,48.4768182,14.8137508,Oberösterreich,Austria,
Hartberg,59,48.23269,13.99852,Oberösterreich,Austria,
Hintersberg,59,48.3932214,13.6586512,Oberösterreich,Austria,
Hohensteg,59,48.3187928,14.5764327,Oberösterreich,Austria,
Hub,59,48.1839651,13.3335503,Oberösterreich,Austria,
Inzing,59,48.1849892,14.6866173,Oberösterreich,Austria,
Knechtsgern,59,48.1256557,13.4172729,Oberösterreich,Austria,
Luegstetten,59,48.3863128,14.4461165,Oberösterreich,Austria,
Mitterreith,59,48.5126604,14.4294674,Oberösterreich,Austria,
Oberau,59,48.3986058,13.6835323,Oberösterreich,Austria,
Oberschacher,59,48.14616,13.92087,Oberösterreich,Austria,
Oberschwandt,59,48.5236388,14.4436542,Oberösterreich,Austria,
Pehersdorf,59,48.4211458,14.7065072,Oberösterreich,Austria,
Pernerstorf,59,48.5388771,13.7833354,Oberösterreich,Austria,
Pohn,59,48.0571184,13.6319295,Oberösterreich,Austria,
Polsenz,59,48.2616,13.9033146,Oberösterreich,Austria,
Punkenhof,59,48.4652838,14.5606877,Oberösterreich,Austria,
Schnellberg,59,48.1334035,12.9162341,Oberösterreich,Austria,
Schölmlahn,59,48.3006274,13.8151904,Oberösterreich,Austria,
Spaten,59,48.316669,14.6933579,Oberösterreich,Austria,
Steinerberg,59,48.4660232,13.9477574,Oberösterreich,Austria,
Straß,59,48.2204971,13.6187541,Oberösterreich,Austria,
Tiefenbach,59,48.2919164,13.5779221,Oberösterreich,Austria,
Unterhörnbach,59,48.2275456,14.8067904,Oberösterreich,Austria,
Unternreith,59,48.5282776,13.9143752,Oberösterreich,Austria,
Vornholz,59,48.0516019,13.6027105,Oberösterreich,Austria,
Waltersdorf,59,48.0509286,13.5530486,Oberösterreich,Austria,
Wiesing,59,48.4018602,13.9255659,Oberösterreich,Austria,
Zell,59,47.86236,13.52384,Oberösterreich,Austria,
Alm,59,47.7779036,13.233834,Salzburg,Austria,
Gumping,59,47.5800723,12.6991516,Salzburg,Austria,
Bachholz,59,46.653559,15.2253787,Steiermark,Austria,
Kohlgraben,59,47.05172,16.02626,Steiermark,Austria,
Laas,59,47.29247,14.9034,Steiermark,Austria,
Paig,59,47.230495,14.5824384,Steiermark,Austria,
Reitererberg,59,46.7765245,15.3033692,Steiermark,Austria,
Rohr,59,46.8560891,15.5787348,Steiermark,Austria,
Traßnitz,59,47.46384,15.48549,Steiermark,Austria,
Agoritschach,58,46.54472,13.70206,Kärnten,Austria,
Birnbaum,58,46.68469,12.88424,Kärnten,Austria,
Burgwiese,58,46.9090403,13.5365295,Kärnten,Austria,
Dragantschach,58,46.606915,13.5378155,Kärnten,Austria,
Erlach,58,46.76308,13.75471,Kärnten,Austria,
Großegg,58,46.7777279,13.580922,Kärnten,Austria,
Gumisch,58,46.5988664,14.4941191,Kärnten,Austria,
Guttaringberg,58,46.9389551,14.4765491,Kärnten,Austria,
Kadutschen,58,46.6253591,13.6799658,Kärnten,Austria,
Karnitzen,58,46.601126,13.5466119,Kärnten,Austria,
Lind,58,46.6184654,14.5193814,Kärnten,Austria,
Naßweg,58,46.6936,14.15193,Kärnten,Austria,
Obergail,58,46.6737225,12.7915765,Kärnten,Austria,
Reggen,58,46.7644972,14.1348749,Kärnten,Austria,
Ried,58,46.7046041,13.5964254,Kärnten,Austria,
Rietschach,58,46.75484,13.09322,Kärnten,Austria,
Untergreuth,58,46.54622,13.93954,Kärnten,Austria,
Zödl,58,46.81522,13.69373,Kärnten,Austria,
Altenhof,58,48.0928095,15.0270418,Niederösterreich,Austria,
Forsthub,58,48.0314117,15.2116529,Niederösterreich,Austria,
Haselbach,58,48.5147053,14.9840976,Niederösterreich,Austria,
Hinterberg,58,48.0310183,15.2739979,Niederösterreich,Austria,
Hypolz,58,48.56733,14.97295,Niederösterreich,Austria,
Kleindurlas,58,48.0863085,15.7817902,Niederösterreich,Austria,
Kleinhaslau,58,48.4951253,15.2305439,Niederösterreich,Austria,
Lahnsattel,58,47.7754,15.49236,Niederösterreich,Austria,
Loschberg,58,48.5287479,15.2836506,Niederösterreich,Austria,
Matzelsdorf,58,48.19922,15.87916,Niederösterreich,Austria,
Nondorf,58,48.6188857,15.4166532,Niederösterreich,Austria,
Rassingdorf,58,48.77615,15.76472,Niederösterreich,Austria,
Scheiblwies,58,48.3306346,15.4877113,Niederösterreich,Austria,
Schwarzensee,58,48.0099191,16.0608881,Niederösterreich,Austria,
Amersdorf,58,48.4748587,13.8947349,Oberösterreich,Austria,
Au,58,48.3443226,14.442712,Oberösterreich,Austria,
Aubach,58,48.1778972,13.649127,Oberösterreich,Austria,
Bruck,58,48.0149728,13.1191745,Oberösterreich,Austria,
Dornach,58,48.2022022,14.8352597,Oberösterreich,Austria,
Eckartsroith,58,48.3018447,13.7605998,Oberösterreich,Austria,
Einsiedl,58,48.2200463,14.4450845,Oberösterreich,Austria,
Erlach,58,48.1430487,13.089202,Oberösterreich,Austria,
Fraunschlag,58,48.5040174,13.9741399,Oberösterreich,Austria,
Frindorf,58,48.5488694,14.0160064,Oberösterreich,Austria,
Fünfling,58,48.5183244,14.5897658,Oberösterreich,Austria,
Furtpoint,58,48.0818897,13.6664979,Oberösterreich,Austria,
Glashütten,58,48.4753815,14.3126545,Oberösterreich,Austria,
Habersdorf,58,48.0569558,12.9839887,Oberösterreich,Austria,
Hirschenau,58,48.2067968,14.9639135,Oberösterreich,Austria,
Hundswies,58,48.2964476,13.938237,Oberösterreich,Austria,
Kainzing,58,48.2641058,13.5570384,Oberösterreich,Austria,
Karchham,58,48.2920618,13.4190079,Oberösterreich,Austria,
Kellner,58,48.0435511,13.6044154,Oberösterreich,Austria,
Kolbing,58,48.2594284,13.865168,Oberösterreich,Austria,
Lämmerstorf,58,48.5527392,13.9209342,Oberösterreich,Austria,
Landerting,58,48.0985971,13.0768796,Oberösterreich,Austria,
Mairhof,58,48.1218952,12.9344205,Oberösterreich,Austria,
Niederreichenthal,58,48.5513039,14.3975667,Oberösterreich,Austria,
Oberaichet,58,48.2738873,13.305014,Oberösterreich,Austria,
Oberhaus,58,48.0031221,13.6847788,Oberösterreich,Austria,
Obertraberg,58,48.5224415,14.1876762,Oberösterreich,Austria,
Parz,58,48.23587,13.82617,Oberösterreich,Austria,
Prandegg,58,48.4090134,14.6551416,Oberösterreich,Austria,
Reikersberg,58,48.478397,13.4783271,Oberösterreich,Austria,
Ritzenedt,58,48.4885015,14.7192663,Oberösterreich,Austria,
Schafberg,58,48.5241435,13.4662297,Oberösterreich,Austria,
Stött,58,48.3205285,13.4651178,Oberösterreich,Austria,
Wiesing,58,48.0887093,13.1739467,Oberösterreich,Austria,
Winkl,58,48.3240941,14.7053966,Oberösterreich,Austria,
Aglassing,58,47.9572059,12.9195966,Salzburg,Austria,
Faistau,58,47.5992106,12.6870665,Salzburg,Austria,
Marzon,58,47.46067,12.82661,Salzburg,Austria,
Schellgaden,58,47.0812287,13.5689924,Salzburg,Austria,
Fladenbach,58,47.47814,15.48169,Steiermark,Austria,
Krumegg,58,47.23466,14.29399,Steiermark,Austria,
Mitterberg,58,47.254784,16.0207224,Steiermark,Austria,
Pesendorf,58,46.8986032,15.5829538,Steiermark,Austria,
Reibersdorf,58,47.3562515,15.9868221,Steiermark,Austria,
Reitingau,58,47.4182956,14.8388486,Steiermark,Austria,
Mühlbachl,58,47.1339119,11.4524204,Tirol,Austria,
Saulueg,58,47.4448651,11.9715367,Tirol,Austria,
Alberden,57,46.7148195,13.6038565,Kärnten,Austria,
Aschbach,57,47.0126173,13.622765,Kärnten,Austria,
Eisdorf,57,46.7255188,14.8847623,Kärnten,Austria,
Falkertsee,57,46.8600643,13.8375933,Kärnten,Austria,
Glein,57,46.8058047,14.9008715,Kärnten,Austria,
Herzogberg,57,46.71148,14.89377,Kärnten,Austria,
Hof,57,46.5807572,14.6010469,Kärnten,Austria,
Kameritsch,57,46.6255606,13.3039837,Kärnten,Austria,
Pessendellach,57,46.5481192,13.6462579,Kärnten,Austria,
St. Jakob,57,46.7474432,14.8316836,Kärnten,Austria,
Töplach,57,46.796976,14.4201397,Kärnten,Austria,
Gstadt,57,47.8631188,14.7979405,Niederösterreich,Austria,
Haberg,57,48.0673201,15.0188244,Niederösterreich,Austria,
Haghöfen,57,48.24155,15.93124,Niederösterreich,Austria,
Heinrichsreith,57,48.8652489,15.6592484,Niederösterreich,Austria,
Hinterleiten,57,47.68887,15.83704,Niederösterreich,Austria,
Holzschlag,57,48.0232276,16.0482709,Niederösterreich,Austria,
Kicking,57,48.27509,15.43317,Niederösterreich,Austria,
Neustift,57,48.1478751,15.5615629,Niederösterreich,Austria,
Paisling,57,48.23243,15.95715,Niederösterreich,Austria,
Pirkenreith,57,48.4999393,15.0532473,Niederösterreich,Austria,
Ried,57,48.3540142,15.6974462,Niederösterreich,Austria,
Scheutz,57,48.4766146,15.3840391,Niederösterreich,Austria,
Spratzau,57,47.5904148,16.1963342,Niederösterreich,Austria,
Steinwand,57,48.199652,15.1918352,Niederösterreich,Austria,
Streith,57,48.60356,14.88807,Niederösterreich,Austria,
Thal,57,48.22742,15.39486,Niederösterreich,Austria,
Uttissenbach,57,48.56206,15.1168,Niederösterreich,Austria,
Vois,57,47.80802,15.76158,Niederösterreich,Austria,
Wolfring,57,48.182623,15.1662226,Niederösterreich,Austria,
Au,57,48.1191617,13.1564441,Oberösterreich,Austria,
Breitenau,57,47.8730325,14.6956261,Oberösterreich,Austria,
Eggerding,57,48.1266879,13.7344999,Oberösterreich,Austria,
Fischerjuden,57,48.0169646,13.1406158,Oberösterreich,Austria,
Freiling,57,48.3658242,13.8714149,Oberösterreich,Austria,
Fronberg,57,48.4093778,13.7384963,Oberösterreich,Austria,
Geidenberg,57,47.9900111,13.721063,Oberösterreich,Austria,
Grünental,57,48.4562573,14.0210679,Oberösterreich,Austria,
Gschnarret,57,48.3163765,13.9433726,Oberösterreich,Austria,
Gschwendt,57,48.139274,13.6207584,Oberösterreich,Austria,
Haid,57,48.2059025,14.6898735,Oberösterreich,Austria,
Haslach,57,48.4297042,14.6708007,Oberösterreich,Austria,
Hinterberg,57,48.3865526,14.6110964,Oberösterreich,Austria,
Holzackern,57,48.1913881,13.7719729,Oberösterreich,Austria,
Kottingrat,57,48.17995,14.45896,Oberösterreich,Austria,
Maasch,57,48.4342514,14.7233704,Oberösterreich,Austria,
Mauernberg,57,48.245286,13.2558408,Oberösterreich,Austria,
Mitterbreitsach,57,48.1657245,13.5390611,Oberösterreich,Austria,
Mitterbrunnwald,57,48.5036847,14.2232113,Oberösterreich,Austria,
Niederham,57,48.358154,13.625697,Oberösterreich,Austria,
Niederpuchheim,57,48.1114258,13.6506188,Oberösterreich,Austria,
Oberaichet,57,48.2714315,13.3073805,Oberösterreich,Austria,
Obereinwald,57,48.03141,13.6467704,Oberösterreich,Austria,
Oberharlochen,57,48.1059623,13.1682536,Oberösterreich,Austria,
Oberhörnbach,57,48.2260183,14.7932051,Oberösterreich,Austria,
Oberndorf,57,48.3010133,13.7424569,Oberösterreich,Austria,
Oberprisching,57,48.2213278,14.076141,Oberösterreich,Austria,
Paschallern,57,48.220377,13.7991653,Oberösterreich,Austria,
Patzenhof,57,48.2047101,14.8248041,Oberösterreich,Austria,
Pisdorf,57,48.1142503,13.7967674,Oberösterreich,Austria,
Pühret,57,48.413191,13.7782144,Oberösterreich,Austria,
Raffelsdorf,57,48.4304447,13.6461354,Oberösterreich,Austria,
Reindlsedt,57,48.4575067,14.1927959,Oberösterreich,Austria,
Reisdorf,57,48.5415155,13.6114021,Oberösterreich,Austria,
Reuharting,57,48.0355,13.93185,Oberösterreich,Austria,
Revier Heimhausen,57,48.0998347,12.9845174,Oberösterreich,Austria,
Schneibenschlag,57,48.1282713,13.2678238,Oberösterreich,Austria,
Staub,57,48.3506397,14.8063265,Oberösterreich,Austria,
Sumeding,57,48.2827083,13.7803471,Oberösterreich,Austria,
Tafelberg,57,48.5615496,14.6369735,Oberösterreich,Austria,
Untervisnitz,57,48.3536119,14.4721461,Oberösterreich,Austria,
Willersdorf,57,48.3260231,13.8230625,Oberösterreich,Austria,
Windorf,57,48.4357094,14.0441819,Oberösterreich,Austria,
Wullowitz,57,48.6390543,14.4547257,Oberösterreich,Austria,
Zissingdorf,57,48.4350651,14.4638839,Oberösterreich,Austria,
Maxdorf,57,48.0173148,12.949512,Salzburg,Austria,
Mayrhofen,57,47.29938,12.45112,Salzburg,Austria,
Gieselegg,57,46.73751,15.26427,Steiermark,Austria,
Greith,57,47.7702441,15.3148765,Steiermark,Austria,
Rasing,57,47.7674948,15.3103038,Steiermark,Austria,
Reifling,57,47.16826,14.65811,Steiermark,Austria,
Winden,57,47.230495,14.5824384,Steiermark,Austria,
Glor-Berg,57,47.0115398,12.6747895,Tirol,Austria,
Wengle,57,47.4179824,10.8161172,Tirol,Austria,
Besendorf,56,46.7315981,14.2251595,Kärnten,Austria,
Klamberg,56,46.7826,13.74559,Kärnten,Austria,
Kraschach,56,46.6233176,13.3159132,Kärnten,Austria,
Kreuzergegend-West,56,46.6559581,14.5278948,Kärnten,Austria,
Leßnig,56,46.7903055,13.3511833,Kärnten,Austria,
Loschental,56,46.6882578,14.8936794,Kärnten,Austria,
Pontnig,56,46.758561,14.934399,Kärnten,Austria,
Sandbichl,56,46.880208,13.2966124,Kärnten,Austria,
Schlußnig,56,46.7507895,13.1281581,Kärnten,Austria,
St. Anna,56,46.60811,14.17195,Kärnten,Austria,
Stein,56,46.7297896,13.0333798,Kärnten,Austria,
Tretram,56,46.5628179,14.2572415,Kärnten,Austria,
Unterwald,56,46.9397663,14.548297,Kärnten,Austria,
Artneramt,56,48.2363275,15.0032762,Niederösterreich,Austria,
Aschendorf,56,48.6167046,16.1441196,Niederösterreich,Austria,
Busendorf,56,48.1198972,15.3390771,Niederösterreich,Austria,
Dappach,56,48.6944483,15.4984928,Niederösterreich,Austria,
Dölla,56,48.263997,15.2369782,Niederösterreich,Austria,
Heitzles,56,48.44297,15.30053,Niederösterreich,Austria,
Hinterholz,56,48.197227,15.732245,Niederösterreich,Austria,
Innerfurth,56,48.1255421,15.9083832,Niederösterreich,Austria,
Ladings,56,48.49295,15.37094,Niederösterreich,Austria,
Lichtenberg,56,48.7701917,15.3149744,Niederösterreich,Austria,
Obermerking,56,48.2688288,15.5945083,Niederösterreich,Austria,
Petersberg,56,48.0823429,15.4194006,Niederösterreich,Austria,
Spratzeck,56,47.5765341,16.280187,Niederösterreich,Austria,
Steinapiesting,56,47.90241,15.84882,Niederösterreich,Austria,
Stölzles,56,48.7498209,15.1009601,Niederösterreich,Austria,
Weigstatt,56,48.0483145,15.1807711,Niederösterreich,Austria,
Weikertschlag,56,48.6109862,14.8306831,Niederösterreich,Austria,
Wiesmaden,56,48.8834151,15.1931,Niederösterreich,Austria,
Abstätten,56,48.2026769,13.4191457,Oberösterreich,Austria,
Böhmdorf,56,48.5503475,14.3626278,Oberösterreich,Austria,
Egning,56,47.9862361,13.54224,Oberösterreich,Austria,
Etzerreit,56,48.5204589,14.0304159,Oberösterreich,Austria,
Fisching,56,48.037426,13.7558252,Oberösterreich,Austria,
Genstetten,56,47.9794099,13.5630421,Oberösterreich,Austria,
Grafenschlag,56,48.4592227,14.7888933,Oberösterreich,Austria,
Hamet,56,48.5003758,13.8174631,Oberösterreich,Austria,
Heitzing,56,48.0300316,13.6140083,Oberösterreich,Austria,
Hochkuchl,56,48.1350275,13.3788666,Oberösterreich,Austria,
Hofstetten,56,48.1993778,14.7128934,Oberösterreich,Austria,
Holzhäuseln,56,47.9461734,13.804149,Oberösterreich,Austria,
Hörstorf,56,48.2801771,14.0075127,Oberösterreich,Austria,
Leithen,56,48.4370039,13.6260681,Oberösterreich,Austria,
Leitrachstetten,56,48.1756893,13.2191942,Oberösterreich,Austria,
Niederriegl,56,48.0717103,13.5115429,Oberösterreich,Austria,
Obererleinsbach,56,48.3397469,13.7267512,Oberösterreich,Austria,
Paroxedt,56,48.4025306,14.8571238,Oberösterreich,Austria,
Perwolfing,56,48.6042022,13.9988241,Oberösterreich,Austria,
Reith,56,48.6149211,13.984453,Oberösterreich,Austria,
Rödham,56,48.2061478,13.5852504,Oberösterreich,Austria,
Sattl,56,48.2426005,14.927559,Oberösterreich,Austria,
Scheiben,56,48.1384,13.6314567,Oberösterreich,Austria,
Schmiedparz,56,48.4028381,13.7218212,Oberösterreich,Austria,
Schöffling,56,48.3110314,13.8738021,Oberösterreich,Austria,
